Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Capacity Shortage	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Jan 31	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.934	0.000
Jan 31	8:00	0.096	0.067	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.971	0.000
Jan 31	9:00	0.267	0.252	0.000	0.056	0.000	0.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.986	0.000
Jan 31	10:00	0.401	0.390	0.000	0.087	0.000	0.087	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.993	0.000
Jan 31	11:00	0.699	0.675	0.000	0.151	0.000	0.151	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Jan 31	12:00	0.456	0.453	0.000	0.101	0.000	0.101	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Jan 31	13:00	0.573	0.567	0.000	0.127	0.000	0.127	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Jan 31	14:00	0.574	0.568	0.000	0.127	0.000	0.127	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Jan 31	15:00	0.616	0.607	0.000	0.136	0.000	0.136	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Jan 31	16:00	0.344	0.342	0.080	0.077	0.080	0.000	0.000	0.000	0.089	0.080	0.000	0.000	-0.012	98.426	0.000
Jan 31	17:00	0.364	0.360	0.102	0.081	0.102	0.000	0.000	0.000	0.113	0.102	0.000	0.000	-0.033	94.124	0.000
Jan 31	18:00	0.254	0.248	0.000	0.056	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.033	97.588	0.000
Jan 31	19:00	0.104	0.099	0.119	0.022	0.119	0.000	0.000	0.000	0.133	0.119	0.000	0.000	-0.111	83.087	0.000
Jan 31	20:00	0.003	0.000	0.110	0.000	0.110	0.000	0.000	0.000	0.122	0.110	0.000	0.000	-0.122	67.112	0.000
Jan 31	21:00	0.000	0.000	0.074	0.000	0.074	0.000	0.000	0.000	0.082	0.074	0.000	0.000	-0.082	56.336	0.000
Jan 31	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.336	0.000
Jan 31	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.336	0.000
Feb 1	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.336	0.000
Feb 1	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.336	0.000
Feb 1	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.336	0.000
Feb 1	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.336	0.000
Feb 1	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.336	0.000
Feb 1	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.336	0.000
Feb 1	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.336	0.000
Feb 1	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	56.336	0.000
Feb 1	8:00	0.062	0.053	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	57.577	0.000
Feb 1	9:00	0.235	0.225	0.000	0.050	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.050	62.867	0.000
Feb 1	10:00	0.464	0.447	0.000	0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.100	73.378	0.000
Feb 1	11:00	0.750	0.723	0.000	0.162	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.137	87.801	0.000
Feb 1	12:00	0.987	0.956	0.000	0.214	0.000	0.155	0.000	0.000	0.000	0.000	0.000	0.000	0.059	93.986	0.000
Feb 1	13:00	1.044	1.014	0.000	0.227	0.000	0.198	0.000	0.000	0.000	0.000	0.000	0.000	0.029	97.035	0.000
Feb 1	14:00	1.107	1.075	0.000	0.241	0.000	0.226	0.000	0.000	0.000	0.000	0.000	0.000	0.014	98.538	0.000
Feb 1	15:00	0.900	0.874	0.000	0.196	0.000	0.189	0.000	0.000	0.000	0.000	0.000	0.000	0.007	99.279	0.000
Feb 1	16:00	0.666	0.648	0.092	0.145	0.092	0.040	0.000	0.000	0.102	0.092	0.000	0.000	0.003	99.645	0.000
Feb 1	17:00	0.569	0.547	0.000	0.123	0.000	0.121	0.000	0.000	0.000	0.000	0.000	0.000	0.002	99.825	0.000
Feb 1	18:00	0.366	0.346	0.000	0.078	0.000	0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.914	0.000
Feb 1	19:00	0.151	0.132	0.000	0.030	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.957	0.000
Feb 1	20:00	0.003	0.000	0.128	0.000	0.128	0.000	0.000	0.000	0.142	0.128	0.000	0.000	-0.142	81.361	0.000
Feb 1	21:00	0.000	0.000	0.103	0.000	0.103	0.000	0.000	0.000	0.115	0.103	0.000	0.000	-0.115	66.289	0.000
Feb 1	22:00	0.000	0.000	0.029	0.000	0.029	0.000	0.000	0.000	0.032	0.029	0.000	0.000	-0.032	62.052	0.000
Feb 1	23:00	0.000	0.000	0.027	0.000	0.027	0.000	0.000	0.000	0.031	0.027	0.000	0.000	-0.031	58.047	0.000
Feb 2	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.047	0.000
Feb 2	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.047	0.000
Feb 2	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.047	0.000
Feb 2	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.047	0.000
Feb 2	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.047	0.000
Feb 2	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.047	0.000
Feb 2	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.047	0.000
Feb 2	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.047	0.000
Feb 2	8:00	0.020	0.019	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	58.504	0.000
Feb 2	9:00	0.092	0.092	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	60.652	0.000
Feb 2	10:00	0.087	0.087	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	62.687	0.000
Feb 2	11:00	0.098	0.097	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	64.975	0.000
Feb 2	12:00	0.200	0.199	0.000	0.045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.045	69.663	0.000
Feb 2	13:00	0.519	0.516	0.000	0.116	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.116	81.786	0.000
Feb 2	14:00	0.284	0.283	0.000	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.063	88.441	0.000
Feb 2	15:00	0.142	0.141	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	91.764	0.000
Feb 2	16:00	0.254	0.253	0.003	0.057	0.003	0.012	0.000	0.000	0.003	0.003	0.000	0.000	0.042	96.200	0.000
Feb 2	17:00	0.287	0.286	0.102	0.064	0.102	0.000	0.000	0.000	0.113	0.102	0.000	0.000	-0.049	89.712	0.000
Feb 2	18:00	0.220	0.217	0.102	0.049	0.102	0.000	0.000	0.000	0.114	0.102	0.000	0.000	-0.065	81.140	0.000
Feb 2	19:00	0.134	0.121	0.112	0.027	0.112	0.000	0.000	0.000	0.124	0.112	0.000	0.000	-0.097	68.388	0.000
Feb 2	20:00	0.004	0.000	0.105	0.000	0.105	0.000	0.000	0.000	0.117	0.105	0.000	0.000	-0.117	53.025	0.000
Feb 2	21:00	0.000	0.000	0.110	0.000	0.089	0.000	0.020	0.031	0.099	0.089	0.000	0.000	-0.099	40.000	0.000
Feb 2	22:00	0.000	0.000	0.096	0.000	0.000	0.000	0.096	0.106	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Feb 2	23:00	0.000	0.000	0.061	0.000	0.000	0.000	0.061	0.067	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Feb 3	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Feb 3	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Feb 3	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Feb 3	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Feb 3	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Feb 3	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Feb 3	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Feb 3	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Feb 3	8:00	0.069	0.055	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	41.304	0.000
Feb 3	9:00	0.139	0.138	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	44.552	0.000
Feb 3	10:00	0.169	0.169	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.038	48.522	0.000
Feb 3	11:00	0.321	0.319	0.000	0.072	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.072	56.028	0.000
Feb 3	12:00	0.400	0.398	0.000	0.089	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.089	65.392	0.000
Feb 3	13:00	0.406	0.405	0.000	0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.091	74.902	0.000
Feb 3	14:00	0.382	0.380	0.004	0.085	0.004	0.000	0.000	0.000	0.004	0.004	0.000	0.000	0.081	83.378	0.000
Feb 3	15:00	0.283	0.282	0.084	0.063	0.084	0.000	0.000	0.000	0.094	0.084	0.000	0.000	-0.030	79.391	0.000
Feb 3	16:00	0.368	0.366	0.086	0.082	0.086	0.000	0.000	0.000	0.095	0.086	0.000	0.000	-0.013	77.631	0.000
Feb 3	17:00	0.231	0.231	0.000	0.052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.052	83.055	0.000
Feb 3	18:00	0.132	0.132	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.030	86.154	0.000
Feb 3	19:00	0.100	0.096	0.104	0.022	0.104	0.000	0.000	0.000	0.116	0.104	0.000	0.000	-0.094	73.781	0.000
Feb 3	20:00	0.003	0.000	0.106	0.000	0.106	0.000	0.000	0.000	0.118	0.106	0.000	0.000	-0.118	58.360	0.000
Feb 3	21:00	0.000	0.000	0.057	0.000	0.057	0.000	0.000	0.000	0.063	0.057	0.000	0.000	-0.063	50.089	0.000
Feb 3	22:00	0.000	0.000	0.017	0.000	0.017	0.000	0.000	0.000	0.019	0.017	0.000	0.000	-0.019	47.613	0.000
Feb 3	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.613	0.000
Feb 4	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.613	0.000
Feb 4	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.613	0.000
Feb 4	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.613	0.000
Feb 4	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.613	0.000
Feb 4	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.613	0.000
Feb 4	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.613	0.000
Feb 4	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.613	0.000
Feb 4	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	47.613	0.000
Feb 4	8:00	0.043	0.042	0.002	0.009	0.002	0.000	0.000	0.000	0.002	0.002	0.000	0.000	0.007	48.333	0.000
Feb 4	9:00	0.205	0.199	0.011	0.045	0.011	0.000	0.000	0.000	0.013	0.011	0.000	0.000	0.032	51.693	0.000
Feb 4	10:00	0.327	0.322	0.008	0.072	0.008	0.000	0.000	0.000	0.009	0.008	0.000	0.000	0.063	58.295	0.000
Feb 4	11:00	0.358	0.355	0.000	0.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.080	66.651	0.000
Feb 4	12:00	0.823	0.801	0.000	0.179	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.174	84.914	0.000
Feb 4	13:00	0.911	0.888	0.000	0.199	0.000	0.126	0.000	0.000	0.000	0.000	0.000	0.000	0.073	92.563	0.000
Feb 4	14:00	0.364	0.363	0.000	0.081	0.000	0.045	0.000	0.000	0.000	0.000	0.000	0.000	0.036	96.333	0.000
Feb 4	15:00	0.491	0.488	0.000	0.109	0.000	0.092	0.000	0.000	0.000	0.000	0.000	0.000	0.018	98.192	0.000
Feb 4	16:00	0.603	0.590	0.000	0.132	0.000	0.124	0.000	0.000	0.000	0.000	0.000	0.000	0.009	99.109	0.000
Feb 4	17:00	0.504	0.489	0.014	0.110	0.014	0.090	0.000	0.000	0.015	0.014	0.000	0.000	0.004	99.561	0.000
Feb 4	18:00	0.339	0.324	0.024	0.073	0.024	0.044	0.000	0.000	0.027	0.024	0.000	0.000	0.002	99.783	0.000
Feb 4	19:00	0.082	0.081	0.024	0.018	0.024	0.000	0.000	0.000	0.027	0.024	0.000	0.000	-0.009	98.619	0.000
Feb 4	20:00	0.003	0.000	0.028	0.000	0.028	0.000	0.000	0.000	0.031	0.028	0.000	0.000	-0.031	94.571	0.000
Feb 4	21:00	0.000	0.000	0.029	0.000	0.029	0.000	0.000	0.000	0.032	0.029	0.000	0.000	-0.032	90.377	0.000
Feb 4	22:00	0.000	0.000	0.032	0.000	0.032	0.000	0.000	0.000	0.035	0.032	0.000	0.000	-0.035	85.775	0.000
Feb 4	23:00	0.000	0.000	0.016	0.000	0.016	0.000	0.000	0.000	0.018	0.016	0.000	0.000	-0.018	83.460	0.000
Feb 5	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.460	0.000
Feb 5	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.460	0.000
Feb 5	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.460	0.000
Feb 5	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.460	0.000
Feb 5	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.460	0.000
Feb 5	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.460	0.000
Feb 5	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.460	0.000
Feb 5	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.460	0.000
Feb 5	8:00	0.021	0.021	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	83.961	0.000
Feb 5	9:00	0.147	0.146	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.033	87.387	0.000
Feb 5	10:00	0.146	0.145	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.033	90.801	0.000
Feb 5	11:00	0.223	0.223	0.000	0.050	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.048	95.788	0.000
Feb 5	12:00	0.547	0.540	0.000	0.121	0.000	0.101	0.000	0.000	0.000	0.000	0.000	0.000	0.020	97.923	0.000
Feb 5	13:00	0.686	0.676	0.000	0.151	0.000	0.141	0.000	0.000	0.000	0.000	0.000	0.000	0.010	98.976	0.000
Feb 5	14:00	0.503	0.500	0.000	0.112	0.000	0.107	0.000	0.000	0.000	0.000	0.000	0.000	0.005	99.495	0.000
Feb 5	15:00	0.195	0.195	0.000	0.044	0.000	0.041	0.000	0.000	0.000	0.000	0.000	0.000	0.002	99.751	0.000
Feb 5	16:00	0.179	0.178	0.000	0.040	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.877	0.000
Feb 5	17:00	0.163	0.162	0.013	0.036	0.013	0.021	0.000	0.000	0.015	0.013	0.000	0.000	0.001	99.940	0.000
Feb 5	18:00	0.029	0.029	0.093	0.007	0.093	0.000	0.000	0.000	0.103	0.093	0.000	0.000	-0.096	87.280	0.000
Feb 5	19:00	0.079	0.078	0.099	0.018	0.099	0.000	0.000	0.000	0.110	0.099	0.000	0.000	-0.093	75.101	0.000
Feb 5	20:00	0.003	0.000	0.030	0.000	0.030	0.000	0.000	0.000	0.034	0.030	0.000	0.000	-0.034	70.704	0.000
Feb 5	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 5	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 5	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 6	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 6	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 6	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 6	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 6	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 6	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 6	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 6	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	70.704	0.000
Feb 6	8:00	0.071	0.056	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	72.026	0.000
Feb 6	9:00	0.332	0.309	0.000	0.069	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.069	79.283	0.000
Feb 6	10:00	0.613	0.585	0.000	0.131	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.107	90.555	0.000
Feb 6	11:00	0.902	0.871	0.000	0.195	0.000	0.150	0.000	0.000	0.000	0.000	0.000	0.000	0.046	95.344	0.000
Feb 6	12:00	1.046	1.016	0.000	0.228	0.000	0.205	0.000	0.000	0.000	0.000	0.000	0.000	0.022	97.704	0.000
Feb 6	13:00	1.062	1.033	0.000	0.231	0.000	0.220	0.000	0.000	0.000	0.000	0.000	0.000	0.011	98.868	0.000
Feb 6	14:00	0.985	0.959	0.000	0.215	0.000	0.209	0.000	0.000	0.000	0.000	0.000	0.000	0.005	99.442	0.000
Feb 6	15:00	0.866	0.843	0.000	0.189	0.000	0.186	0.000	0.000	0.000	0.000	0.000	0.000	0.003	99.725	0.000
Feb 6	16:00	0.721	0.701	0.000	0.157	0.000	0.156	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.864	0.000
Feb 6	17:00	0.526	0.510	0.000	0.114	0.000	0.114	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.933	0.000
Feb 6	18:00	0.268	0.262	0.000	0.059	0.000	0.058	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.967	0.000
Feb 6	19:00	0.151	0.135	0.000	0.030	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 6	20:00	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 6	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 6	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 6	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 7	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 7	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 7	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 7	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 7	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 7	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 7	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 7	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.984	0.000
Feb 7	8:00	0.049	0.045	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.993	0.000
Feb 7	9:00	0.190	0.187	0.000	0.042	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Feb 7	10:00	0.599	0.573	0.000	0.128	0.000	0.128	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Feb 7	11:00	0.795	0.768	0.000	0.172	0.000	0.172	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Feb 7	12:00	0.947	0.920	0.000	0.206	0.000	0.206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	13:00	1.056	1.028	0.000	0.230	0.000	0.230	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	14:00	0.912	0.891	0.000	0.199	0.000	0.199	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	15:00	0.640	0.631	0.000	0.141	0.000	0.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	16:00	0.650	0.635	0.000	0.142	0.000	0.142	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	17:00	0.473	0.461	0.000	0.103	0.000	0.103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	18:00	0.361	0.344	0.000	0.077	0.000	0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	19:00	0.082	0.081	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	20:00	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 7	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	8:00	0.021	0.020	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	9:00	0.048	0.048	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	10:00	0.038	0.038	0.000	0.008	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Feb 8	11:00	0.044	0.044	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
